"freq_hz","gain_db"
387832519.531,-1.35370661501
387887329.102,-1.37156848281
387942138.672,-1.36723071451
387996948.242,-1.36312097753
388051757.812,-1.35344842966
388106567.383,-1.38008777791
388161376.953,-1.38197836187
388216186.523,-1.36094060406
388270996.094,-1.37033365173
388325805.664,-1.37767691092
388380615.234,-1.38059037504
388435424.805,-1.37049320393
388490234.375,-1.34156114164
388545043.945,-1.37192607033
388599853.516,-1.35581099074
388654663.086,-1.37126411888
388709472.656,-1.3708359869
388764282.227,-1.36079666018
388819091.797,-1.34166995954
388873901.367,-1.36793463187
388928710.938,-1.31364450939
388983520.508,-1.35796241763
389038330.078,-1.38175571033
389093139.648,-1.34853510472
389147949.219,-1.3704248237
389202758.789,-1.37120592277
389257568.359,-1.3392722029
389312377.93,-1.35498579294
389367187.5,-1.33745308734
389421997.07,-1.38326338749
389476806.641,-1.3655790135
389531616.211,-1.37842395446
389586425.781,-1.39005862176
389641235.352,-1.39375793484
389696044.922,-1.38547584543
389750854.492,-1.35966600302
389805664.062,-1.34546921263
389860473.633,-1.37594149901
389915283.203,-1.3805498875
389970092.773,-1.36217084709
390024902.344,-1.35596799735
390079711.914,-1.36065166554
390134521.484,-1.38096837335
390189331.055,-1.36457628875
390244140.625,-1.34801582371
390298950.195,-1.3467215753
390353759.766,-1.33568587169
390408569.336,-1.38123909472
390463378.906,-1.36900360495
390518188.477,-1.36612345774
390572998.047,-1.34608478098
390627807.617,-1.37476068276
390682617.188,-1.38271659753
390737426.758,-1.37989153597
390792236.328,-1.39123326527
390847045.898,-1.38010377838
390901855.469,-1.36608262446
390956665.039,-1.39192455673
391011474.609,-1.4091576982
391066284.18,-1.41164640247
391121093.75,-1.36485838073
391175903.32,-1.369158301
391230712.891,-1.40678970627
391285522.461,-1.39367661757
391340332.031,-1.40169741846
391395141.602,-1.38500954452
391449951.172,-1.40430097186
391504760.742,-1.41938670444
391559570.312,-1.40166874533
391614379.883,-1.37715663835
391669189.453,-1.38885937737
391723999.023,-1.35395351012
391778808.594,-1.37101691103
391833618.164,-1.41210401724
391888427.734,-1.38347232206
391943237.305,-1.40061901292
391998046.875,-1.36107533985
392052856.445,-1.37023373022
392107666.016,-1.3863165102
392162475.586,-1.38188588633
392217285.156,-1.38456307357
392272094.727,-1.39141494453
392326904.297,-1.39382977764
392381713.867,-1.37137031676
392436523.438,-1.37840767112
392491333.008,-1.35505603886
392546142.578,-1.37296956302
392600952.148,-1.40073948971
392655761.719,-1.4040222185
392710571.289,-1.38882547685
392765380.859,-1.33538277184
392820190.43,-1.36223362589
392875000.0,-1.30275501967
392929809.57,-1.31958602083
392984619.141,-1.36084444902
393039428.711,-1.38711553384
393094238.281,-1.39625553226
393149047.852,-1.37351368346
393203857.422,-1.37685486837
393258666.992,-1.41134610988
393313476.562,-1.40205604231
393368286.133,-1.43872314339
393423095.703,-1.42223456586
393477905.273,-1.38384015236
393532714.844,-1.37586455902
393587524.414,-1.42403638657
393642333.984,-1.40087527222
393697143.555,-1.39245336798
393751953.125,-1.39250604965
393806762.695,-1.36116814108
393861572.266,-1.38161097848
393916381.836,-1.39933339284
393971191.406,-1.41348365879
394026000.977,-1.41398100438
394080810.547,-1.39482119432
394135620.117,-1.4190503773
394190429.688,-1.3868681944
394245239.258,-1.4010658785
394300048.828,-1.43943942932
394354858.398,-1.40535275813
394409667.969,-1.40661989297
394464477.539,-1.43508579294
394519287.109,-1.3926797587
394574096.68,-1.41214052752
394628906.25,-1.4048027924
394683715.82,-1.39867693123
394738525.391,-1.42533158142
394793334.961,-1.43767066853
394848144.531,-1.42815303467
394902954.102,-1.42158582478
394957763.672,-1.41401432468
395012573.242,-1.43871259198
395067382.812,-1.39677219568
395122192.383,-1.43696531904
395177001.953,-1.44453784115
395231811.523,-1.42408234477
395286621.094,-1.42811346573
395341430.664,-1.42187475854
395396240.234,-1.42749902388
395451049.805,-1.40674247598
395505859.375,-1.41174999998
395560668.945,-1.42062875341
395615478.516,-1.41301812888
395670288.086,-1.41788549397
395725097.656,-1.44143560897
395779907.227,-1.43471525616
395834716.797,-1.42608170508
395889526.367,-1.4278901906
395944335.938,-1.39593114935
395999145.508,-1.41526222299
396053955.078,-1.41637090307
396108764.648,-1.42729906884
396163574.219,-1.43206590238
396218383.789,-1.42672663642
396273193.359,-1.45502438767
396328002.93,-1.41055872927
396382812.5,-1.40901040074
396437622.07,-1.4311576235
396492431.641,-1.42599656571
396547241.211,-1.43416077899
396602050.781,-1.46215835156
396656860.352,-1.41382013794
396711669.922,-1.44698416418
396766479.492,-1.46429944218
396821289.062,-1.44255617428
396876098.633,-1.44120480511
396930908.203,-1.46309033116
396985717.773,-1.4357738492
397040527.344,-1.45634612331
397095336.914,-1.4426616852
397150146.484,-1.47751112869
397204956.055,-1.46176074684
397259765.625,-1.46194382907
397314575.195,-1.44685574175
397369384.766,-1.50435303991
397424194.336,-1.43928611798
397479003.906,-1.43034597097
397533813.477,-1.46039298174
397588623.047,-1.47403676911
397643432.617,-1.46214518916
397698242.188,-1.44720715057
397753051.758,-1.4483857034
397807861.328,-1.47913200189
397862670.898,-1.43962069351
397917480.469,-1.46568515044
397972290.039,-1.41720804296
398027099.609,-1.44192560685
398081909.18,-1.46851740811
398136718.75,-1.46174424624
398191528.32,-1.45737203054
398246337.891,-1.45242348135
398301147.461,-1.46245451608
398355957.031,-1.45996068552
398410766.602,-1.479978271
398465576.172,-1.45581398709
398520385.742,-1.45879214001
398575195.312,-1.48353912154
398630004.883,-1.47867870774
398684814.453,-1.47524380875
398739624.023,-1.49660163255
398794433.594,-1.48063914817
398849243.164,-1.45544932751
398904052.734,-1.49896195839
398958862.305,-1.50000868461
399013671.875,-1.46681966086
399068481.445,-1.44940346359
399123291.016,-1.48306661395
399178100.586,-1.48976963678
399232910.156,-1.47155340924
399287719.727,-1.49163332617
399342529.297,-1.44920190992
399397338.867,-1.48610727542
399452148.438,-1.49751964319
399506958.008,-1.4705024954
399561767.578,-1.46846556694
399616577.148,-1.52239092086
399671386.719,-1.48498766233
399726196.289,-1.48178961024
399781005.859,-1.46766589438
399835815.43,-1.50629563538
399890625.0,-1.48004021163
399945434.57,-1.47876153368
400000244.141,-1.50374070872
400055053.711,-1.4927731524
400109863.281,-1.4906745371
400164672.852,-1.49736179215
400219482.422,-1.48981945923
400274291.992,-1.51029636247
400329101.562,-1.5115533628
400383911.133,-1.49452867819
400438720.703,-1.48272679956
400493530.273,-1.51726291745
400548339.844,-1.51948818732
400603149.414,-1.53020679544
400657958.984,-1.52398798265
400712768.555,-1.49223010519
400767578.125,-1.51233293742
400822387.695,-1.50199850671
400877197.266,-1.50286679367
400932006.836,-1.53248153626
400986816.406,-1.50977445762
401041625.977,-1.49961077013
401096435.547,-1.50361743965
401151245.117,-1.53525211709
401206054.688,-1.48390970137
401260864.258,-1.49047432167
401315673.828,-1.5184473041
401370483.398,-1.5192465297
401425292.969,-1.53244659572
401480102.539,-1.50793671967
401534912.109,-1.51971224023
401589721.68,-1.55035107025
401644531.25,-1.53355294946
401699340.82,-1.52924543892
401754150.391,-1.52436432204
401808959.961,-1.53640574865
401863769.531,-1.52728347945
401918579.102,-1.54901404639
401973388.672,-1.5416053381
402028198.242,-1.53890298621
402083007.812,-1.54370529446
402137817.383,-1.54119169057
402192626.953,-1.54490442406
402247436.523,-1.53462462704
402302246.094,-1.52464443058
402357055.664,-1.5542522398
402411865.234,-1.57005065225
402466674.805,-1.52993071788
402521484.375,-1.53997238486
402576293.945,-1.54447955056
402631103.516,-1.55404034338
402685913.086,-1.57241094592
402740722.656,-1.59415763424
402795532.227,-1.57184576073
402850341.797,-1.58488559133
402905151.367,-1.56143242537
402959960.938,-1.55866146848
403014770.508,-1.58705409825
403069580.078,-1.59805580441
403124389.648,-1.57305520569
403179199.219,-1.55231565836
403234008.789,-1.53671041768
403288818.359,-1.55439591788
403343627.93,-1.55877134478
403398437.5,-1.53331909504
403453247.07,-1.57352521086
403508056.641,-1.59338540548
403562866.211,-1.56980072741
403617675.781,-1.57959661668
403672485.352,-1.5820478336
403727294.922,-1.58111258997
403782104.492,-1.61124889822
403836914.062,-1.56919369752
403891723.633,-1.56619754814
403946533.203,-1.56656267187
404001342.773,-1.58035660639
404056152.344,-1.55306637489
404110961.914,-1.58931431391
404165771.484,-1.57089347422
404220581.055,-1.58891693147
404275390.625,-1.56570268295
404330200.195,-1.61077184519
404385009.766,-1.57285800812
404439819.336,-1.58730259161
404494628.906,-1.59176616559
404549438.477,-1.61231124868
404604248.047,-1.62926742618
404659057.617,-1.61768737627
404713867.188,-1.56297293409
404768676.758,-1.60671845018
404823486.328,-1.60708770763
404878295.898,-1.58462662739
404933105.469,-1.59001520753
404987915.039,-1.61506670144
405042724.609,-1.62762812229
405097534.18,-1.62914605443
405152343.75,-1.59735280138
405207153.32,-1.63634060847
405261962.891,-1.61624051205
405316772.461,-1.61721236403
405371582.031,-1.61189294704
405426391.602,-1.59786000203
405481201.172,-1.61513629696
405536010.742,-1.63396514809
405590820.312,-1.61543524482
405645629.883,-1.62291492342
405700439.453,-1.6155611184
405755249.023,-1.62524640682
405810058.594,-1.60086662252
405864868.164,-1.58838245938
405919677.734,-1.63883000553
405974487.305,-1.65328911971
406029296.875,-1.65777020381
406084106.445,-1.64801926689
406138916.016,-1.61786330483
406193725.586,-1.64848156312
406248535.156,-1.6483122846
406303344.727,-1.64531199269
406358154.297,-1.66331106526
406412963.867,-1.60020595475
406467773.438,-1.6385093926
406522583.008,-1.6284796421
406577392.578,-1.66456550046
406632202.148,-1.64165987308
406687011.719,-1.6125101442
406741821.289,-1.61574622126
406796630.859,-1.66992534235
406851440.43,-1.63610800355
406906250.0,-1.58023275836
406961059.57,-1.67020572437
407015869.141,-1.67112026035
407070678.711,-1.63802053924
407125488.281,-1.63341437487
407180297.852,-1.66070816999
407235107.422,-1.66017661298
407289916.992,-1.67238571694
407344726.562,-1.68402124725
407399536.133,-1.67492433902
407454345.703,-1.65246843614
407509155.273,-1.65404733266
407563964.844,-1.64056841792
407618774.414,-1.66028405011
407673583.984,-1.64290827392
407728393.555,-1.70068265011
407783203.125,-1.63605003318
407838012.695,-1.67022633383
407892822.266,-1.71193518165
407947631.836,-1.66507052553
408002441.406,-1.68952564912
408057250.977,-1.71453024349
408112060.547,-1.70167109429
408166870.117,-1.6972906061
408221679.688,-1.68896095435
408276489.258,-1.68073608277
408331298.828,-1.68000882786
408386108.398,-1.6741160596
408440917.969,-1.71102106102
408495727.539,-1.72063920617
408550537.109,-1.71070266723
408605346.68,-1.68581849026
408660156.25,-1.68943746247
408714965.82,-1.71612489148
408769775.391,-1.71698956772
408824584.961,-1.70458262415
408879394.531,-1.72820960604
408934204.102,-1.69143089716
408989013.672,-1.72537581265
409043823.242,-1.73440572759
409098632.812,-1.69723896793
409153442.383,-1.70869007661
409208251.953,-1.68811104913
409263061.523,-1.70836904683
409317871.094,-1.75127253422
409372680.664,-1.71445466453
409427490.234,-1.71352877281
409482299.805,-1.73838562888
409537109.375,-1.73112759712
409591918.945,-1.73248310516
409646728.516,-1.71460249238
409701538.086,-1.74440362764
409756347.656,-1.72608106061
409811157.227,-1.74269985888
409865966.797,-1.73788236828
409920776.367,-1.71221641622
409975585.938,-1.75319110046
410030395.508,-1.72120021544
410085205.078,-1.75609345282
410140014.648,-1.75858537228
410194824.219,-1.73037660059
410249633.789,-1.75635496256
410304443.359,-1.74420279195
410359252.93,-1.77221822274
410414062.5,-1.75737802896
410468872.07,-1.77607339372
410523681.641,-1.76972426986
410578491.211,-1.77502078991
410633300.781,-1.77281895976
410688110.352,-1.76543094411
410742919.922,-1.80969718255
410797729.492,-1.78207504555
410852539.062,-1.764643768
410907348.633,-1.78065978931
410962158.203,-1.78764847172
411016967.773,-1.76341978933
411071777.344,-1.74473267864
411126586.914,-1.79330973235
411181396.484,-1.77341344837
411236206.055,-1.74243875097
411291015.625,-1.77366323383
411345825.195,-1.76957476467
411400634.766,-1.76327102741
411455444.336,-1.77973573962
411510253.906,-1.78392729951
411565063.477,-1.77043781155
411619873.047,-1.80687162421
411674682.617,-1.78095830054
411729492.188,-1.79029458819
411784301.758,-1.81154305338
411839111.328,-1.77176408526
411893920.898,-1.79595527064
411948730.469,-1.79505277732
412003540.039,-1.8081767352
412058349.609,-1.79258330789
412113159.18,-1.8415187232
412167968.75,-1.81467142579
412222778.32,-1.79530720439
412277587.891,-1.80564600024
412332397.461,-1.81761495794
412387207.031,-1.79635094619
412442016.602,-1.78274260776
412496826.172,-1.82927000992
412551635.742,-1.78974544947
412606445.312,-1.81442374474
412661254.883,-1.7975284268
412716064.453,-1.84731101308
412770874.023,-1.78259445148
412825683.594,-1.81722160421
412880493.164,-1.8301333493
412935302.734,-1.84153469501
412990112.305,-1.84578217085
413044921.875,-1.84460977207
413099731.445,-1.82801496756
413154541.016,-1.84576468124
413209350.586,-1.86250663861
413264160.156,-1.81793553026
413318969.727,-1.8424757417
413373779.297,-1.80208347978
413428588.867,-1.82350150242
413483398.438,-1.83743776213
413538208.008,-1.83971857336
413593017.578,-1.84790140225
413647827.148,-1.83321994009
413702636.719,-1.85565561186
413757446.289,-1.85313285701
413812255.859,-1.88486984942
413867065.43,-1.8521638164
413921875.0,-1.82024718719
413976684.57,-1.84164532013
414031494.141,-1.87318187627
414086303.711,-1.86277323501
414141113.281,-1.84348251647
414195922.852,-1.8571312398
414250732.422,-1.88358489262
414305541.992,-1.89073687386
414360351.562,-1.86800549773
414415161.133,-1.85608601877
414469970.703,-1.86955825986
414524780.273,-1.89731808565
414579589.844,-1.87063316757
414634399.414,-1.8684738028
414689208.984,-1.8614540928
414744018.555,-1.85847478872
414798828.125,-1.86649587588
414853637.695,-1.88916752729
414908447.266,-1.90212722551
414963256.836,-1.8909853678
415018066.406,-1.8879931105
415072875.977,-1.88799809444
415127685.547,-1.91092078591
415182495.117,-1.9000413471
415237304.688,-1.87438869247
415292114.258,-1.90936024445
415346923.828,-1.90717708098
415401733.398,-1.90113328176
415456542.969,-1.91163982556
415511352.539,-1.93313441675
415566162.109,-1.89097951307
415620971.68,-1.92886444969
415675781.25,-1.89484676489
415730590.82,-1.89623232019
415785400.391,-1.92701407071
415840209.961,-1.96292107624
415895019.531,-1.91805348551
415949829.102,-1.90938681143
416004638.672,-1.90782442644
416059448.242,-1.92210185048
416114257.812,-1.90731583638
416169067.383,-1.92182110466
416223876.953,-1.91230112905
416278686.523,-1.92232211379
416333496.094,-1.91453963135
416388305.664,-1.92684855696
416443115.234,-1.8952644688
416497924.805,-1.92619410697
416552734.375,-1.89589223972
416607543.945,-1.93161096335
416662353.516,-1.95936557002
416717163.086,-1.9191207131
416771972.656,-1.94801248092
416826782.227,-1.93947916329
416881591.797,-1.96668028677
416936401.367,-1.93542739056
416991210.938,-1.94653376677
417046020.508,-1.91241182823
417100830.078,-1.95879154961
417155639.648,-1.9312098842
417210449.219,-1.95404942329
417265258.789,-1.94736340148
417320068.359,-1.95084082686
417374877.93,-1.95955633957
417429687.5,-1.91063662325
417484497.07,-1.98537826542
417539306.641,-1.97119965893
417594116.211,-1.96018565213
417648925.781,-1.95034080374
417703735.352,-1.93548916944
417758544.922,-1.98232604105
417813354.492,-2.00681068062
417868164.062,-1.99889701622
417922973.633,-1.98104790317
417977783.203,-1.9609079373
418032592.773,-1.92937305385
418087402.344,-1.96198938617
418142211.914,-1.94358574948
418197021.484,-1.95718223003
418251831.055,-1.98572132615
418306640.625,-1.96403775841
418361450.195,-1.99778811508
418416259.766,-1.96453825839
418471069.336,-1.97764841527
418525878.906,-2.00931458441
418580688.477,-1.97995007881
418635498.047,-1.97225152734
418690307.617,-2.01545681872
418745117.188,-1.99255127905
418799926.758,-1.97085785377
418854736.328,-1.99266237797
418909545.898,-1.9643107713
418964355.469,-1.98307173063
419019165.039,-1.98790686908
419073974.609,-1.98885500385
419128784.18,-1.98294858447
419183593.75,-2.00677304397
419238403.32,-1.97628750724
419293212.891,-1.96847480049
419348022.461,-1.99074978672
419402832.031,-1.9950891721
419457641.602,-2.00261787082
419512451.172,-2.00732604602
419567260.742,-2.0231244378
419622070.312,-1.99410037206
419676879.883,-2.01661823019
419731689.453,-1.97533481576
419786499.023,-1.97019088662
419841308.594,-1.99550019273
419896118.164,-2.0288654147
419950927.734,-2.05035074076
420005737.305,-2.04812523588
420060546.875,-2.02650591988
420115356.445,-2.00127680817
420170166.016,-2.03893530145
420224975.586,-2.01498555816
420279785.156,-2.02407939888
420334594.727,-2.03178623663
420389404.297,-2.01057454488
420444213.867,-1.99780256076
420499023.438,-2.04524665776
420553833.008,-2.01029493069
420608642.578,-2.02056073039
420663452.148,-2.02714713523
420718261.719,-2.07023719905
420773071.289,-2.02799097211
420827880.859,-2.04179925848
420882690.43,-2.00694230011
420937500.0,-1.96551626881
420992309.57,-2.03896435571
421047119.141,-2.05120899824
421101928.711,-2.02272264114
421156738.281,-2.04238559148
421211547.852,-2.07672324124
421266357.422,-2.07101576775
421321166.992,-2.07305720702
421375976.562,-2.0148042748
421430786.133,-2.06781582732
421485595.703,-2.04073882883
421540405.273,-2.04351402536
421595214.844,-2.05271231362
421650024.414,-2.05174316073
421704833.984,-2.05870802083
421759643.555,-2.04232126274
421814453.125,-2.06195685254
421869262.695,-2.06752606706
421924072.266,-2.06936376364
421978881.836,-2.04825260492
422033691.406,-2.06240210893
422088500.977,-2.07910010806
422143310.547,-2.08399410351
422198120.117,-2.09357146769
422252929.688,-2.04707449952
422307739.258,-2.04238267253
422362548.828,-2.0518507212
422417358.398,-2.06319416461
422472167.969,-2.07086083389
422526977.539,-2.0896036982
422581787.109,-2.05727889441
422636596.68,-2.08298156907
422691406.25,-2.08072523954
422746215.82,-2.07349059941
422801025.391,-2.05551229064
422855834.961,-2.12625416434
422910644.531,-2.08731273181
422965454.102,-2.06885307003
423020263.672,-2.06514807588
423075073.242,-2.06421033248
423129882.812,-2.06633786826
423184692.383,-2.10624844873
423239501.953,-2.11889569779
423294311.523,-2.11320845309
423349121.094,-2.10040842714
423403930.664,-2.08765282268
423458740.234,-2.07025313062
423513549.805,-2.08893685476
423568359.375,-2.10787442706
423623168.945,-2.0960304331
423677978.516,-2.0716450527
423732788.086,-2.05228515306
423787597.656,-2.11044551023
423842407.227,-2.07284295778
423897216.797,-2.0864121528
423952026.367,-2.13818270659
424006835.938,-2.07854887241
424061645.508,-2.11266952985
424116455.078,-2.11097720022
424171264.648,-2.11924855547
424226074.219,-2.07991854298
424280883.789,-2.10360959536
424335693.359,-2.14526067938
424390502.93,-2.13273700992
424445312.5,-2.07784422139
424500122.07,-2.14699436985
424554931.641,-2.11704001031
424609741.211,-2.11434448455
424664550.781,-2.09101443899
424719360.352,-2.11075149204
424774169.922,-2.14984108686
424828979.492,-2.15218543515
424883789.062,-2.11099921281
424938598.633,-2.11969286784
424993408.203,-2.12429877181
425048217.773,-2.11311990215
425103027.344,-2.11399967204
425157836.914,-2.13950759913
425212646.484,-2.13305683238
425267456.055,-2.11272635154
425322265.625,-2.10790941695
425377075.195,-2.12582932256
425431884.766,-2.12641841253
425486694.336,-2.12008819321
425541503.906,-2.14596658202
425596313.477,-2.13528971175
425651123.047,-2.13705453637
425705932.617,-2.1110532753
425760742.188,-2.13267671628
425815551.758,-2.12858168872
425870361.328,-2.11985366801
425925170.898,-2.13505872239
425979980.469,-2.14149604068
426034790.039,-2.14522883599
426089599.609,-2.14616883163
426144409.18,-2.1415971177
426199218.75,-2.08922112454
426254028.32,-2.1295417981
426308837.891,-2.114283875
426363647.461,-2.12794604657
426418457.031,-2.13240941691
426473266.602,-2.13338298385
426528076.172,-2.14760428108
426582885.742,-2.13507833422
426637695.312,-2.13816319551
426692504.883,-2.13467097693
426747314.453,-2.15160838199
426802124.023,-2.13732097431
426856933.594,-2.12570812667
426911743.164,-2.15983067809
426966552.734,-2.15140461258
427021362.305,-2.14815123832
427076171.875,-2.13808285669
427130981.445,-2.14880503173
427185791.016,-2.12983022742
427240600.586,-2.13490034007
427295410.156,-2.15106973774
427350219.727,-2.14038779365
427405029.297,-2.16695074999
427459838.867,-2.15196160495
427514648.438,-2.17024102053
427569458.008,-2.14071334777
427624267.578,-2.13456180433
427679077.148,-2.14328958823
427733886.719,-2.10562825549
427788696.289,-2.19951310392
427843505.859,-2.16222497392
427898315.43,-2.16564725895
427953125.0,-2.11975469577
428007934.57,-2.13070880631
428062744.141,-2.13632071173
428117553.711,-2.19129104144
428172363.281,-2.15267320389
428227172.852,-2.15778770964
428281982.422,-2.1629261368
428336791.992,-2.16557068351
428391601.562,-2.12508434748
428446411.133,-2.13476100052
428501220.703,-2.15731711897
428556030.273,-2.18033622464
428610839.844,-2.14113620263
428665649.414,-2.16864411663
428720458.984,-2.18438072365
428775268.555,-2.18437933167
428830078.125,-2.12019963141
428884887.695,-2.17153016203
428939697.266,-2.17530831965
428994506.836,-2.17444439804
429049316.406,-2.11466386858
429104125.977,-2.14904250632
429158935.547,-2.16462786523
429213745.117,-2.1666457507
429268554.688,-2.17190964588
429323364.258,-2.17043885368
429378173.828,-2.21831228837
429432983.398,-2.12425095079
429487792.969,-2.13704260327
429542602.539,-2.16425363559
429597412.109,-2.15234594601
429652221.68,-2.18160019696
429707031.25,-2.15556063607
429761840.82,-2.15716910442
429816650.391,-2.19566557474
429871459.961,-2.1776566148
429926269.531,-2.18320674344
429981079.102,-2.18466330569
430035888.672,-2.20907196967
430090698.242,-2.16379100255
430145507.812,-2.15854315926
430200317.383,-2.17096730086
430255126.953,-2.15859043688
430309936.523,-2.18017745725
430364746.094,-2.1895214637
430419555.664,-2.19683315623
430474365.234,-2.1721879474
430529174.805,-2.18972075781
430583984.375,-2.19797347374
430638793.945,-2.20508530856
430693603.516,-2.16999429093
430748413.086,-2.16467901976
430803222.656,-2.19117404631
430858032.227,-2.19387491604
430912841.797,-2.18335750361
430967651.367,-2.15034792797
431022460.938,-2.16739708111
431077270.508,-2.21829124488
431132080.078,-2.20311367874
431186889.648,-2.17877232908
431241699.219,-2.14684026667
431296508.789,-2.190027382
431351318.359,-2.18078231097
431406127.93,-2.18436355588
431460937.5,-2.18852362088
431515747.07,-2.17859241931
431570556.641,-2.15306981544
431625366.211,-2.18953261278
431680175.781,-2.18024745325
431734985.352,-2.20112291471
431789794.922,-2.2081125465
431844604.492,-2.17884577797
431899414.062,-2.18637949325
431954223.633,-2.17704455321
432009033.203,-2.19552531859
432063842.773,-2.18972238379
432118652.344,-2.20985296247
432173461.914,-2.17916333708
432228271.484,-2.19037201161
432283081.055,-2.17756894051
432337890.625,-2.17292727965
432392700.195,-2.18216571331
432447509.766,-2.19072712371
432502319.336,-2.20202081195
432557128.906,-2.18477188891
432611938.477,-2.14053558186
432666748.047,-2.18678081997
432721557.617,-2.18096173195
432776367.188,-2.19938878666
432831176.758,-2.17148875739
432885986.328,-2.17337202705
432940795.898,-2.15316459761
432995605.469,-2.1671024489
433050415.039,-2.19523819138
433105224.609,-2.20215475547
433160034.18,-2.19381574389
433214843.75,-2.17225769908
433269653.32,-2.1877546963
433324462.891,-2.19627398534
433379272.461,-2.19584223881
433434082.031,-2.14238100386
433488891.602,-2.16404800199
433543701.172,-2.21766618283
433598510.742,-2.20745874377
433653320.312,-2.1623281503
433708129.883,-2.20748474938
433762939.453,-2.18708851343
433817749.023,-2.17309364965
433872558.594,-2.18271599732
433927368.164,-2.15898297631
433982177.734,-2.18083574241
434036987.305,-2.19871325209
434091796.875,-2.18514301805
434146606.445,-2.19600669754
434201416.016,-2.16990700242
434256225.586,-2.19967898221
434311035.156,-2.21852495024
434365844.727,-2.20025687016
434420654.297,-2.19605136068
434475463.867,-2.17427056963
434530273.438,-2.18209870076
434585083.008,-2.20217944812
434639892.578,-2.1914240735
434694702.148,-2.18575042035
434749511.719,-2.20779647902
434804321.289,-2.15184428293
434859130.859,-2.1947988735
434913940.43,-2.18566490318
434968750.0,-2.14084851444
435023559.57,-2.22432086648
435078369.141,-2.19805911726
435133178.711,-2.19497503719
435187988.281,-2.20894562864
435242797.852,-2.21050910964
435297607.422,-2.17989574632
435352416.992,-2.19377377749
435407226.562,-2.16803055029
435462036.133,-2.19434960123
435516845.703,-2.22228513794
435571655.273,-2.17263435437
435626464.844,-2.21316703531
435681274.414,-2.16995255408
435736083.984,-2.19151016891
435790893.555,-2.2066744503
435845703.125,-2.20832762549
435900512.695,-2.19986151385
435955322.266,-2.19578571483
436010131.836,-2.16324819027
436064941.406,-2.20168503954
436119750.977,-2.19300868828
436174560.547,-2.16000773602
436229370.117,-2.15721602125
436284179.688,-2.22511432517
436338989.258,-2.19701347424
436393798.828,-2.18012704692
436448608.398,-2.17975008889
436503417.969,-2.15931546329
436558227.539,-2.20166500816
436613037.109,-2.22709913349
436667846.68,-2.18119065515
436722656.25,-2.20701480647
436777465.82,-2.20120303082
436832275.391,-2.17676015054
436887084.961,-2.18953249664
436941894.531,-2.17681758541
436996704.102,-2.18686299323
437051513.672,-2.21759838649
437106323.242,-2.16262811432
437161132.812,-2.20113933374
437215942.383,-2.1498425829
437270751.953,-2.20111790751
437325561.523,-2.23215220727
437380371.094,-2.16574012148
437435180.664,-2.1751418648
437489990.234,-2.1928348126
437544799.805,-2.23523088762
437599609.375,-2.19352303377
437654418.945,-2.17809536027
437709228.516,-2.19221630862
437764038.086,-2.19527063616
437818847.656,-2.17243248806
437873657.227,-2.20941543053
437928466.797,-2.18537680276
437983276.367,-2.20386330532
438038085.938,-2.18591635399
438092895.508,-2.16685485775
438147705.078,-2.21182555368
438202514.648,-2.22858830594
438257324.219,-2.20539138762
438312133.789,-2.21215965944
438366943.359,-2.19374413387
438421752.93,-2.21637052065
438476562.5,-2.18144926593
438531372.07,-2.17867038316
438586181.641,-2.18532470771
438640991.211,-2.22806674457
438695800.781,-2.20901655649
438750610.352,-2.19741031656
438805419.922,-2.16946711814
438860229.492,-2.19553799495
438915039.062,-2.17581791027
438969848.633,-2.19543263106
439024658.203,-2.21561616191
439079467.773,-2.21083996303
439134277.344,-2.19705361055
439189086.914,-2.1843446482
439243896.484,-2.21669434153
439298706.055,-2.21188952442
439353515.625,-2.18950288197
439408325.195,-2.20835211998
439463134.766,-2.20634811121
439517944.336,-2.15798751282
439572753.906,-2.19532947926
439627563.477,-2.2255097622
439682373.047,-2.19248870914
439737182.617,-2.18369858883
439791992.188,-2.19995336462
439846801.758,-2.22235581591
439901611.328,-2.20574551515
439956420.898,-2.22486504387
440011230.469,-2.21951789983
440066040.039,-2.23937549285
440120849.609,-2.19550717633
440175659.18,-2.2456558848
440230468.75,-2.17039884695
440285278.32,-2.21188322069
440340087.891,-2.19607415766
440394897.461,-2.19420543468
440449707.031,-2.20233249907
440504516.602,-2.23076979321
440559326.172,-2.18331772561
440614135.742,-2.18951379873
440668945.312,-2.19838320484
440723754.883,-2.22633307059
440778564.453,-2.22092141879
440833374.023,-2.23010225499
440888183.594,-2.22545378758
440942993.164,-2.18839218701
440997802.734,-2.20744311715
441052612.305,-2.21124414019
441107421.875,-2.2022394332
441162231.445,-2.18407217805
441217041.016,-2.1974707012
441271850.586,-2.22577102567
441326660.156,-2.21092212595
441381469.727,-2.20520186316
441436279.297,-2.20433197505
441491088.867,-2.20634799462
441545898.438,-2.17523400453
441600708.008,-2.20931614609
441655517.578,-2.20908946872
441710327.148,-2.20666943669
441765136.719,-2.20690345029
441819946.289,-2.20144245635
441874755.859,-2.19314897942
441929565.43,-2.20809353515
441984375.0,-2.13564470692
442039184.57,-2.20730096416
442093994.141,-2.18661833505
442148803.711,-2.19830453719
442203613.281,-2.19431820972
442258422.852,-2.21692889594
442313232.422,-2.21219082994
442368041.992,-2.18576028336
442422851.562,-2.17391506475
442477661.133,-2.19640972917
442532470.703,-2.18375773929
